JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job446,4000000,1,0,345600,4099,1609539285
job447,4000000,1,0,345600,2356,1609539285
job448,4000000,1,0,345600,2996,1609539286
job449,4000000,1,0,345600,4195,1609539287
job450,4000000,1,0,345600,3784,1609539288
job451,4000000,1,0,345600,3153,1609539288
job452,4000000,1,0,345600,4948,1609539289
job453,4000000,1,0,345600,4365,1609539290
job454,4000000,1,0,345600,3634,1609539291
job455,4000000,1,0,345600,2626,1609539291
job456,4000000,1,0,345600,3365,1609539292
job457,4000000,1,0,345600,3500,1609539293
job458,4000000,1,0,3600,54,1609541512
job459,4000000,1,0,3600,122,1609541877
job460,8000000,1,0,3600,167,1609542151
job461,8000000,1,0,3600,29,1609542507
job462,8000000,1,0,3600,33,1609542761
job463,10000000,1,0,82800,997,1609543881
job464,10000000,1,0,82800,991,1609543881
job465,10000000,1,0,82800,1528,1609543881
job466,10000000,1,0,82800,1520,1609543881
job467,10000000,1,0,82800,800,1609543881
job468,10000000,1,0,82800,814,1609543881
job469,10000000,1,0,82800,8,1609543881
job470,10000000,1,0,82800,8,1609543881
job471,10000000,1,0,82800,8,1609543881
job472,10000000,1,0,82800,8,1609543881
job473,4000000,1,0,345600,2755,1609544281
job474,4000000,1,0,345600,2289,1609544282
job475,4000000,1,0,345600,3690,1609544283
job476,4000000,1,0,345600,2687,1609544283
job477,4000000,1,0,345600,2475,1609544284
job478,4000000,1,0,345600,3060,1609544285
job479,4000000,1,0,345600,3036,1609544285
job480,4000000,1,0,345600,3057,1609544286
job481,4000000,1,0,345600,3741,1609544287
job482,4000000,1,0,345600,3756,1609544288
job483,4000000,1,0,345600,3023,1609544288
job484,4000000,1,0,345600,2157,1609544289
job485,4000000,1,0,345600,5435,1609544290
job486,4000000,1,0,345600,3409,1609544290
job487,4000000,1,0,345600,2525,1609544291
job488,4000000,1,0,345600,3152,1609544292
job489,4000000,1,0,345600,4899,1609544292
job490,4000000,1,0,345600,4290,1609544293
job491,4000000,1,0,345600,4563,1609544294
job492,4000000,1,0,345600,4110,1609544294
job493,4000000,1,0,345600,5246,1609544295
job494,4000000,1,0,345600,3537,1609544296
job495,4000000,1,0,345600,3675,1609544296
job496,4000000,1,0,345600,2844,1609544297
job497,4000000,1,0,345600,4298,1609544298
job498,4000000,1,0,345600,3480,1609544299
job499,4000000,1,0,345600,5755,1609544301
job500,4000000,1,0,345600,2468,1609544301
job501,4000000,1,0,345600,2701,1609544303
job502,4000000,1,0,345600,2741,1609544303
job503,4000000,1,0,345600,2741,1609544304
job504,4000000,1,0,345600,5852,1609544305
job505,4000000,1,0,345600,3820,1609544305
job506,4000000,1,0,345600,3191,1609544306
job507,4000000,1,0,345600,3365,1609544307
job508,4000000,1,0,345600,2962,1609544307
job509,4000000,1,0,345600,2846,1609544308
job510,4000000,1,0,345600,2699,1609544309
job511,4000000,1,0,345600,4685,1609544310
job512,4000000,1,0,345600,5589,1609544310
job513,4000000,1,0,345600,2485,1609544311
job514,4000000,1,0,345600,3635,1609544312
job515,4000000,1,0,345600,2268,1609544312
job516,4000000,1,0,345600,3543,1609544313
job517,4000000,1,0,345600,2987,1609544314
job518,10000000,1,0,86400,33,1609547215
job519,10000000,1,0,86400,33,1609547215
job520,10000000,1,0,86400,33,1609547215
job521,10000000,1,0,86400,33,1609547215
job522,10000000,1,0,86400,32,1609547215
job523,10000000,1,0,86400,32,1609547215
job524,10000000,1,0,86400,33,1609547215
job525,10000000,1,0,86400,32,1609547215
job526,10000000,1,0,86400,32,1609547215
job527,10000000,1,0,86400,30,1609547215
job528,10000000,1,0,86400,30,1609547215
job529,10000000,1,0,86400,30,1609547215
job530,10000000,1,0,86400,30,1609547215
job531,10000000,1,0,86400,30,1609547215
job532,10000000,1,0,86400,30,1609547215
job533,10000000,1,0,86400,30,1609547215
job534,10000000,1,0,86400,30,1609547215
job535,10000000,1,0,86400,30,1609547215
job536,10000000,1,0,86400,30,1609547215
job537,10000000,1,0,86400,30,1609547215
job538,10000000,1,0,86400,14,1609547330
job539,10000000,1,0,86400,13,1609547330
job540,10000000,1,0,86400,13,1609547330
job541,10000000,1,0,86400,13,1609547330
job542,10000000,1,0,86400,14,1609547330
job543,10000000,1,0,86400,14,1609547330
job544,10000000,1,0,86400,14,1609547330
job545,10000000,1,0,86400,14,1609547330
job546,10000000,1,0,86400,14,1609547330
job547,10000000,1,0,86400,9,1609547330
job548,10000000,1,0,86400,9,1609547330
job549,10000000,1,0,86400,10,1609547330
job550,10000000,1,0,86400,10,1609547330
job551,10000000,1,0,86400,9,1609547330
job552,10000000,1,0,86400,9,1609547330
job553,10000000,1,0,86400,10,1609547330
job554,10000000,1,0,86400,10,1609547330
job555,10000000,1,0,86400,10,1609547330
job556,10000000,1,0,86400,6,1609547330
job557,10000000,1,0,86400,6,1609547330
job558,10000000,1,0,86400,16,1609547598
job559,10000000,1,0,86400,16,1609547598
job560,10000000,1,0,86400,15,1609547598
job561,10000000,1,0,86400,15,1609547598
job562,10000000,1,0,86400,16,1609547598
job563,10000000,1,0,86400,16,1609547598
job564,10000000,1,0,86400,16,1609547598
job565,10000000,1,0,86400,16,1609547598
job566,10000000,1,0,86400,15,1609547598
job567,10000000,1,0,86400,11,1609547598
job568,10000000,1,0,86400,11,1609547598
job569,10000000,1,0,86400,11,1609547598
job570,10000000,1,0,86400,11,1609547598
job571,10000000,1,0,86400,11,1609547598
job572,10000000,1,0,86400,11,1609547598
job573,10000000,1,0,86400,11,1609547598
job574,10000000,1,0,86400,12,1609547598
job575,10000000,1,0,86400,11,1609547598
job576,10000000,1,0,86400,8,1609547598
job577,10000000,1,0,86400,8,1609547598
job578,50000000,50,0,85800,22503,1609547638
job580,50000000,50,0,85800,24405,1609547640
job582,10000000,1,0,86400,15,1609547645
job583,10000000,1,0,86400,15,1609547645
job584,10000000,1,0,86400,15,1609547645
job585,10000000,1,0,86400,16,1609547645
job586,10000000,1,0,86400,16,1609547645
job587,10000000,1,0,86400,15,1609547645
job588,10000000,1,0,86400,16,1609547645
job589,10000000,1,0,86400,16,1609547645
job590,10000000,1,0,86400,15,1609547645
job591,10000000,1,0,86400,11,1609547645
job592,10000000,1,0,86400,11,1609547645
job593,10000000,1,0,86400,11,1609547645
job594,10000000,1,0,86400,11,1609547645
job595,10000000,1,0,86400,11,1609547645
job596,10000000,1,0,86400,12,1609547645
job597,10000000,1,0,86400,11,1609547645
job598,10000000,1,0,86400,11,1609547645
